timestamp,non_hvac_kwh,hvac_kwh,dry_bulb_c,relative_humidity_pct,ghi_wh_m2,wind_speed_m_s,weather_evidence,total_kwh,month,hour,is_weekend,is_open,is_occupied,occupancy_fraction_proxy,indoor_temperature_proxy_c,indoor_relative_humidity_proxy_pct,indoor_co2_proxy_ppm,comfort_proxy_pass,comfort_evidence,estimate_evidence
2024-09-27 17:00:00,36.86403287002542,15.022820496211509,31.175427167584207,56.5698516257702,174.90839311782415,2.38925442435894,synthetic_reference_weather_2024,51.88685336623693,2024-09,17,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-27 18:00:00,35.379490127273726,14.127200762391396,30.512685467787257,57.77575640025759,8.276091262561569e-14,2.38925442435894,synthetic_reference_weather_2024,49.50669088966512,2024-09,18,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-27 19:00:00,33.731771992231025,13.084229492256123,29.740906412115322,59.0698516257702,0.0,2.38925442435894,synthetic_reference_weather_2024,46.816001484487145,2024-09,19,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-27 20:00:00,32.24722924947932,11.964983454273897,28.912685467787256,60.363946851282805,0.0,2.38925442435894,synthetic_reference_weather_2024,44.21221270375322,2024-09,20,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-27 21:00:00,31.219893795942504,10.84573741629167,28.08446452345919,61.5698516257702,0.0,2.38925442435894,synthetic_reference_weather_2024,42.06563121223417,2024-09,21,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-27 22:00:00,9.873037445643535,0.9539194006400729,27.312685467787258,62.605385531702936,0.0,2.38925442435894,synthetic_reference_weather_2024,10.826956846283608,2024-09,22,False,False,False,0.05,25.52197700728299,45.07587758282611,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-27 23:00:00,9.873037445643535,0.9539194006400729,26.649943767990305,63.39997864469239,0.0,2.38925442435894,synthetic_reference_weather_2024,10.826956846283608,2024-09,23,False,False,False,0.05,25.15746907239467,45.64798462417852,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 00:00:00,7.503508458689087,0.9539194006400729,26.11725577209568,63.91879948008064,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,0,True,False,False,0.05,24.864490674652625,46.02153562565805,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 01:00:00,7.503508458689087,0.9539194006400729,25.797574420080867,64.08917034863529,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,1,True,False,False,0.05,24.688665931044476,46.14420265101741,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 02:00:00,7.503508458689087,0.9539194006400729,25.688537064205885,63.91879948008064,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,2,True,False,False,0.05,24.628695385313236,46.02153562565805,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 03:00:00,7.503508458689087,0.9539194006400729,25.797574420080867,63.41929736755748,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,3,True,False,False,0.05,24.688665931044476,45.661894104641384,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 04:00:00,7.503508458689087,0.9539194006400729,26.11725577209568,62.62470425456803,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,4,True,False,False,0.05,24.864490674652625,45.08978706328898,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 05:00:00,7.503508458689087,0.9539194006400729,26.625795364408933,61.58917034863529,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,5,True,False,False,0.05,25.144187450424916,44.34420265101741,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 06:00:00,7.503508458689087,0.9539194006400729,27.288537064205883,60.3832655741479,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,6,True,False,False,0.05,25.50869538531324,43.47595121338649,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 07:00:00,7.503508458689087,0.9539194006400729,28.060316119877818,59.08917034863529,174.8363923487985,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,7,True,False,False,0.05,25.9331738659328,42.54420265101741,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 08:00:00,23.448463933403392,9.297526385712931,28.888537064205885,57.795075123122686,337.7579734898259,2.543163488855494,synthetic_reference_weather_2024,32.74599031911632,2024-09,8,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 09:00:00,23.727119284916306,10.148153374579426,29.71675800853395,56.58917034863529,477.6619069089641,2.543163488855494,synthetic_reference_weather_2024,33.875272659495735,2024-09,9,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 10:00:00,24.50789422960428,10.940811539882231,30.488537064205886,55.553636442702555,585.0139707458804,2.543163488855494,synthetic_reference_weather_2024,35.44870576948651,2024-09,10,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 11:00:00,25.636146714095577,11.621482537585516,31.151278764002836,54.7590433297131,652.4982992577627,2.543163488855494,synthetic_reference_weather_2024,37.257629251681095,2024-09,11,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 12:00:00,26.88841249672803,12.14377976405781,31.659818356316087,54.25954121718995,675.5159469796519,2.543163488855494,synthetic_reference_weather_2024,39.03219226078584,2024-09,12,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 13:00:00,28.016664981219318,12.472109526452009,31.979499708330902,54.08917034863529,652.4982992577627,2.543163488855494,synthetic_reference_weather_2024,40.48877450767132,2024-09,13,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 14:00:00,28.7974399259073,12.584096694051533,32.08853706420589,54.25954121718995,585.0139707458804,2.543163488855494,synthetic_reference_weather_2024,41.38153661995884,2024-09,14,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 15:00:00,29.076095277420208,12.472109526452009,31.979499708330902,54.7590433297131,477.6619069089641,2.543163488855494,synthetic_reference_weather_2024,41.54820480387222,2024-09,15,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 16:00:00,28.7974399259073,12.14377976405781,31.659818356316087,55.553636442702555,337.7579734898259,2.543163488855494,synthetic_reference_weather_2024,40.94121968996511,2024-09,16,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 17:00:00,28.016664981219318,11.621482537585516,31.151278764002836,56.58917034863529,174.8363923487987,2.543163488855494,synthetic_reference_weather_2024,39.638147518804836,2024-09,17,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 18:00:00,26.88841249672803,10.940811539882231,30.488537064205886,57.795075123122686,8.272684422416238e-14,2.543163488855494,synthetic_reference_weather_2024,37.82922403661026,2024-09,18,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 19:00:00,25.636146714095577,10.148153374579426,29.71675800853395,59.08917034863529,0.0,2.543163488855494,synthetic_reference_weather_2024,35.784300088675,2024-09,19,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 20:00:00,24.50789422960428,9.297526385712931,28.888537064205885,60.3832655741479,0.0,2.543163488855494,synthetic_reference_weather_2024,33.80542061531721,2024-09,20,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 21:00:00,23.727119284916306,8.446899396846437,28.060316119877818,61.58917034863529,0.0,2.543163488855494,synthetic_reference_weather_2024,32.174018681762746,2024-09,21,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 22:00:00,7.503508458689087,0.9539194006400729,27.288537064205887,62.62470425456803,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,22,True,False,False,0.05,25.50869538531324,45.08978706328898,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-28 23:00:00,7.503508458689087,0.9539194006400729,26.625795364408933,63.41929736755748,0.0,2.543163488855494,synthetic_reference_weather_2024,8.45742785932916,2024-09,23,True,False,False,0.05,25.144187450424916,45.661894104641384,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 00:00:00,7.503508458689087,0.9539194006400729,26.090181191305746,63.940459144712584,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,0,True,False,False,0.05,24.849599655218164,46.03713058419306,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 01:00:00,7.503508458689087,0.9539194006400729,25.77049983929093,64.11083001326725,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,1,True,False,False,0.05,24.673774911610014,46.15979760955241,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 02:00:00,7.503508458689087,0.9539194006400729,25.66146248341595,63.940459144712584,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,2,True,False,False,0.05,24.61380436587877,46.03713058419306,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 03:00:00,7.503508458689087,0.9539194006400729,25.77049983929093,63.44095703218943,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,3,True,False,False,0.05,24.673774911610014,45.67748906317639,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 04:00:00,7.503508458689087,0.9539194006400729,26.090181191305746,62.64636391919998,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,4,True,False,False,0.05,24.849599655218164,45.105382021823985,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 05:00:00,7.503508458689087,0.9539194006400729,26.598720783618997,61.61083001326724,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,5,True,False,False,0.05,25.12929643099045,44.35979760955241,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 06:00:00,7.503508458689087,0.9539194006400729,27.261462483415947,60.404925238779846,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,6,True,False,False,0.05,25.493804365878773,43.491546171921485,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 07:00:00,7.503508458689087,0.9539194006400729,28.033241539087882,59.11083001326724,174.75566690326963,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,7,True,False,False,0.05,25.918282846498336,42.55979760955241,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 08:00:00,23.448463933403392,9.26971935029577,28.86146248341595,57.81673478775463,337.6020239044758,2.489711431703,synthetic_reference_weather_2024,32.71818328369916,2024-09,8,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 09:00:00,23.727119284916306,10.120346339162262,29.689683427744015,56.61083001326724,477.44136089031565,2.489711431703,synthetic_reference_weather_2024,33.847465624078566,2024-09,9,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 10:00:00,24.50789422960428,10.91300450446507,30.46146248341595,55.5752961073345,584.7438581406349,2.489711431703,synthetic_reference_weather_2024,35.42089873406935,2024-09,10,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 11:00:00,25.636146714095577,11.593675502168356,31.1242041832129,54.78070299434505,652.1970277935853,2.489711431703,synthetic_reference_weather_2024,37.22982221626393,2024-09,11,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 12:00:00,26.88841249672803,12.11597272864065,31.63274377552615,54.281200881821896,675.2040478089517,2.489711431703,synthetic_reference_weather_2024,39.00438522536868,2024-09,12,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 13:00:00,28.016664981219318,12.444302491034847,31.952425127540966,54.11083001326724,652.1970277935853,2.489711431703,synthetic_reference_weather_2024,40.46096747225417,2024-09,13,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 14:00:00,28.7974399259073,12.556289658634368,32.06146248341595,54.281200881821896,584.7438581406349,2.489711431703,synthetic_reference_weather_2024,41.35372958454167,2024-09,14,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 15:00:00,29.076095277420208,12.444302491034847,31.952425127540966,54.78070299434505,477.44136089031565,2.489711431703,synthetic_reference_weather_2024,41.520397768455055,2024-09,15,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 16:00:00,28.7974399259073,12.11597272864065,31.63274377552615,55.5752961073345,337.6020239044758,2.489711431703,synthetic_reference_weather_2024,40.913412654547955,2024-09,16,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 17:00:00,28.016664981219318,11.593675502168356,31.1242041832129,56.61083001326724,174.75566690326986,2.489711431703,synthetic_reference_weather_2024,39.610340483387674,2024-09,17,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 18:00:00,26.88841249672803,10.91300450446507,30.46146248341595,57.81673478775463,8.268864759205692e-14,2.489711431703,synthetic_reference_weather_2024,37.8014170011931,2024-09,18,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 19:00:00,25.636146714095577,10.120346339162262,29.689683427744015,59.11083001326724,0.0,2.489711431703,synthetic_reference_weather_2024,35.75649305325784,2024-09,19,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 20:00:00,24.50789422960428,9.26971935029577,28.86146248341595,60.404925238779846,0.0,2.489711431703,synthetic_reference_weather_2024,33.77761357990005,2024-09,20,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 21:00:00,23.727119284916306,8.419092361429277,28.033241539087882,61.61083001326724,0.0,2.489711431703,synthetic_reference_weather_2024,32.146211646345584,2024-09,21,True,True,True,0.38,24.3,52.0,817.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 22:00:00,7.503508458689087,0.9539194006400729,27.26146248341595,62.64636391919998,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,22,True,False,False,0.05,25.493804365878773,45.105382021823985,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-29 23:00:00,7.503508458689087,0.9539194006400729,26.598720783618997,63.44095703218943,0.0,2.489711431703,synthetic_reference_weather_2024,8.45742785932916,2024-09,23,True,False,False,0.05,25.12929643099045,45.67748906317639,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 00:00:00,9.873037445643535,0.9539194006400729,26.060188445111294,63.96445334166815,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,0,False,False,False,0.05,24.83310364481121,46.054406406001064,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 01:00:00,9.873037445643535,0.9539194006400729,25.74050709309648,64.1348242102228,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,1,False,False,False,0.05,24.657278901203064,46.17707343136042,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 02:00:00,9.873037445643535,0.9539194006400729,25.631469737221497,63.96445334166815,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,2,False,False,False,0.05,24.597308355471824,46.054406406001064,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 03:00:00,9.873037445643535,0.9539194006400729,25.74050709309648,63.464951229144994,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,3,False,False,False,0.05,24.657278901203064,45.694764884984394,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 04:00:00,9.873037445643535,0.9539194006400729,26.060188445111294,62.67035811615554,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,4,False,False,False,0.05,24.83310364481121,45.122657843631984,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 05:00:00,9.873037445643535,0.9539194006400729,26.568728037424545,61.6348242102228,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,5,False,False,False,0.05,25.1128004205835,44.377073431360415,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 06:00:00,9.873037445643535,0.9539194006400729,27.231469737221495,60.42891943573541,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,6,False,False,False,0.05,25.477308355471823,43.50882199372949,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 07:00:00,9.873037445643535,0.9539194006400729,28.00324879289343,59.1348242102228,174.66624066919547,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,7,False,False,False,0.05,25.90178683609139,42.57707343136042,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 08:00:00,30.853242017636045,11.855229667823464,28.831469737221497,57.840728984710196,337.4292656863958,2.2539090644965496,synthetic_reference_weather_2024,42.70847168545951,2024-09,8,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 09:00:00,31.219893795942504,12.974475705805691,29.659690681549563,56.6348242102228,477.1970438752955,2.2539090644965496,synthetic_reference_weather_2024,44.1943695017482,2024-09,9,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 10:00:00,32.24722924947932,14.017446975940963,30.431469737221498,55.599290304290065,584.4446321294952,2.2539090644965496,synthetic_reference_weather_2024,46.26467622542028,2024-09,10,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 11:00:00,33.731771992231025,14.913066709761075,31.094211437018448,54.80469719130061,651.863284544491,2.2539090644965496,synthetic_reference_weather_2024,48.6448387019921,2024-09,11,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 12:00:00,35.379490127273726,15.600299902487782,31.6027510293317,54.30519507877746,674.8585313727917,2.2539090644965496,synthetic_reference_weather_2024,50.97979002976151,2024-09,12,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 13:00:00,36.86403287002542,16.0323127477433,31.922432381346514,54.1348242102228,651.863284544491,2.2539090644965496,synthetic_reference_weather_2024,52.896345617768716,2024-09,13,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 14:00:00,37.89136832356224,16.179664284058465,32.0314697372215,54.30519507877746,584.4446321294952,2.2539090644965496,synthetic_reference_weather_2024,54.07103260762071,2024-09,14,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 15:00:00,38.25802010186869,16.0323127477433,31.922432381346514,54.80469719130061,477.1970438752955,2.2539090644965496,synthetic_reference_weather_2024,54.290332849611985,2024-09,15,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 16:00:00,37.89136832356224,15.600299902487782,31.6027510293317,55.599290304290065,337.4292656863958,2.2539090644965496,synthetic_reference_weather_2024,53.491668226050024,2024-09,16,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 17:00:00,36.86403287002542,14.913066709761075,31.094211437018448,56.6348242102228,174.66624066919567,2.2539090644965496,synthetic_reference_weather_2024,51.777099579786494,2024-09,17,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 18:00:00,35.379490127273726,14.017446975940963,30.431469737221498,57.840728984710196,8.26463340322973e-14,2.2539090644965496,synthetic_reference_weather_2024,49.39693710321469,2024-09,18,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 19:00:00,33.731771992231025,12.974475705805691,29.659690681549563,59.1348242102228,0.0,2.2539090644965496,synthetic_reference_weather_2024,46.70624769803672,2024-09,19,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 20:00:00,32.24722924947932,11.855229667823464,28.831469737221497,60.42891943573541,0.0,2.2539090644965496,synthetic_reference_weather_2024,44.10245891730278,2024-09,20,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 21:00:00,31.219893795942504,10.735983629841236,28.00324879289343,61.6348242102228,0.0,2.2539090644965496,synthetic_reference_weather_2024,41.95587742578374,2024-09,21,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 22:00:00,9.873037445643535,0.9539194006400729,27.2314697372215,62.67035811615554,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,22,False,False,False,0.05,25.477308355471827,45.122657843631984,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-09-30 23:00:00,9.873037445643535,0.9539194006400729,26.568728037424545,63.464951229144994,0.0,2.2539090644965496,synthetic_reference_weather_2024,10.826956846283608,2024-09,23,False,False,False,0.05,25.1128004205835,45.694764884984394,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 00:00:00,1.3777243223672377,0.04651632063761676,26.02728640884846,63.990774970678416,0.0,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,0,False,False,False,0.05,24.815007524866655,46.07335797888846,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 01:00:00,1.3777243223672377,0.04651632063761676,25.707605056833646,64.16114583923307,0.0,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,1,False,False,False,0.05,24.639182781258505,46.19602500424781,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 02:00:00,1.3777243223672377,0.04651632063761676,25.598567700958665,63.990774970678416,0.0,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,2,False,False,False,0.05,24.579212235527265,46.07335797888846,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 03:00:00,1.3777243223672377,0.04651632063761676,25.707605056833646,63.49127285815526,0.0,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,3,False,False,False,0.05,24.639182781258505,45.71371645787179,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 04:00:00,1.3777243223672377,0.04651632063761676,26.02728640884846,62.69667974516581,0.0,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,4,False,False,False,0.05,24.815007524866655,45.14160941651938,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 05:00:00,1.3777243223672377,0.04651632063761676,26.535826001161713,61.66114583923307,0.0,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,5,False,False,False,0.05,25.094704300638945,44.39602500424781,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 06:00:00,1.3777243223672377,0.04651632063761676,27.198567700958662,60.45524106474568,0.0,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,6,False,False,False,0.05,25.459212235527268,43.52777356661689,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 07:00:00,1.3777243223672377,0.04651632063761676,27.970346756630597,59.16114583923307,174.56814010923736,1.946090935503454,synthetic_reference_weather_2024,1.4242406430048544,2024-10,7,False,False,False,0.05,25.88369071614683,42.59602500424781,470.0,False,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 08:00:00,4.305388507397618,0.5759327180804252,28.798567700958664,57.867050613720465,337.2397499575219,1.946090935503454,synthetic_reference_weather_2024,4.881321225478043,2024-10,8,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 09:00:00,4.356552607158518,0.6305109220043935,29.62678864528673,56.66114583923307,476.92902816123893,1.946090935503454,synthetic_reference_weather_2024,4.987063529162912,2024-10,9,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 10:00:00,4.499911228997067,0.68136971152569,30.398567700958665,55.625611933300334,584.1163812582521,1.946090935503454,synthetic_reference_weather_2024,5.181280940522757,2024-10,10,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 11:00:00,4.707070439680024,0.7250431441865617,31.061309400755615,54.83101882031088,651.4971682704763,1.946090935503454,synthetic_reference_weather_2024,5.4321135838665855,2024-10,11,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 12:00:00,4.936999816890641,0.7585549477249304,31.569848993068867,54.33151670778773,674.4794999150439,1.946090935503454,synthetic_reference_weather_2024,5.695554764615571,2024-10,12,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 13:00:00,5.144159027573596,0.7796213481105299,31.88953034508368,54.16114583923307,651.4971682704763,1.946090935503454,synthetic_reference_weather_2024,5.923780375684126,2024-10,13,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 14:00:00,5.2875176494121465,0.7868067049709546,31.998567700958663,54.33151670778773,584.1163812582521,1.946090935503454,synthetic_reference_weather_2024,6.074324354383101,2024-10,14,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
2024-10-01 15:00:00,5.338681749173046,0.7796213481105299,31.88953034508368,54.83101882031088,476.92902816123893,1.946090935503454,synthetic_reference_weather_2024,6.118303097283576,2024-10,15,False,True,True,0.76,24.3,52.0,874.0,True,assumed_comfortable_not_measured,synthetic_public_monthly_constrained
