timestamp,specific_yield_kwh_per_kwp,pv_generation_kwh,pv_evidence,month,pv_capacity_kwp,monthly_anchor_kwh
2024-09-18 07:00:00,0.10982510088959421,11.65683620842153,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 08:00:00,0.21216580264812313,22.51927829307179,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 09:00:00,0.3000477555767493,31.847068776916167,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 10:00:00,0.36748194981518073,39.00453415338328,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 11:00:00,0.40987285646634347,43.5039049853377,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 12:00:00,0.42433160529624625,45.03855658614358,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 13:00:00,0.40987285646634347,43.5039049853377,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 14:00:00,0.3674819498151808,39.00453415338329,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 15:00:00,0.3000477555767493,31.847068776916167,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 16:00:00,0.21216580264812313,22.51927829307179,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 17:00:00,0.10982510088959431,11.65683620842154,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 18:00:00,5.1965634220310614e-17,5.515632416143768e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-18 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 07:00:00,0.10499875251425612,11.144567591863145,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 08:00:00,0.20284201356330844,21.52965131960956,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 09:00:00,0.2868619266002982,30.44752488935565,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 10:00:00,0.3513326734012256,37.290449954806085,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 11:00:00,0.3918606791145543,41.59209248121879,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 12:00:00,0.405684027126617,43.059302639219126,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 13:00:00,0.3918606791145543,41.59209248121879,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 14:00:00,0.35133267340122565,37.29044995480609,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 15:00:00,0.2868619266002982,30.44752488935565,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 16:00:00,0.20284201356330844,21.52965131960956,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 17:00:00,0.10499875251425625,11.144567591863158,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 18:00:00,4.968196452858195e-17,5.273243715063688e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-19 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 07:00:00,0.10016743015951036,10.63177103713043,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 08:00:00,0.19350861548815518,20.53900444791279,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 09:00:00,0.27366250845938944,29.046538647879597,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 10:00:00,0.33516675372779453,35.574599240668114,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 11:00:00,0.37382993861889985,39.67830968501003,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 12:00:00,0.38701723097631047,41.07800889582559,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 13:00:00,0.37382993861889985,39.67830968501003,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 14:00:00,0.33516675372779464,35.57459924066812,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 15:00:00,0.27366250845938944,29.046538647879597,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 16:00:00,0.19350861548815518,20.53900444791279,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 17:00:00,0.10016743015951049,10.631771037130443,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 18:00:00,4.739594131300104e-17,5.030605210961931e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-20 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 07:00:00,0.095983630680647,10.187702560443872,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 08:00:00,0.18542613555085743,19.68113002736801,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 09:00:00,0.2622321557144546,27.83332100753221,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 10:00:00,0.3211674878252388,34.088717157770844,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 11:00:00,0.35821578639510154,38.02102356797608,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 12:00:00,0.370852271101715,39.362260054736026,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 13:00:00,0.35821578639510154,38.02102356797608,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 14:00:00,0.32116748782523885,34.08871715777085,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 15:00:00,0.2622321557144546,27.83332100753221,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 16:00:00,0.18542613555085743,19.68113002736801,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 17:00:00,0.09598363068064712,10.187702560443885,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 18:00:00,4.541630467612417e-17,4.820486578323819e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-21 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 07:00:00,0.09304263626133823,9.87554541277844,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 08:00:00,0.17974457062169272,19.078088725786465,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 09:00:00,0.25419720953612646,26.98049182016446,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 10:00:00,0.31132672870142397,33.04421898436914,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 11:00:00,0.3472398457974647,36.8560372329429,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 12:00:00,0.3594891412433855,38.15617745157294,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 13:00:00,0.3472398457974647,36.8560372329429,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 14:00:00,0.311326728701424,33.044218984369145,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 15:00:00,0.25419720953612646,26.98049182016446,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 16:00:00,0.17974457062169272,19.078088725786465,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 17:00:00,0.09304263626133835,9.875545412778452,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 18:00:00,4.402472261519428e-17,4.672784058376721e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-22 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 07:00:00,0.09180088035470821,9.743745440848729,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 08:00:00,0.1773456824213708,18.823470732204296,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 09:00:00,0.25080466930861445,26.62040760041634,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 10:00:00,0.3071717324567889,32.60320768296358,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 11:00:00,0.3426055496633227,36.36415304126507,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 12:00:00,0.35469136484274166,37.6469414644086,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 13:00:00,0.3426055496633227,36.36415304126507,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 14:00:00,0.307171732456789,32.603207682963586,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 15:00:00,0.25080466930861445,26.62040760041634,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 16:00:00,0.1773456824213708,18.823470732204296,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 17:00:00,0.0918008803547083,9.74374544084874,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 18:00:00,4.3437164463986963e-17,4.610420636207576e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-23 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 07:00:00,0.09251187869322765,9.819210804499182,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 08:00:00,0.1787192257366199,18.969258619684837,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 09:00:00,0.25274715289354666,26.826582808121042,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 10:00:00,0.30955077926519703,32.85571971120801,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 11:00:00,0.3452590315867743,36.645793612620224,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 12:00:00,0.3574384514732399,37.93851723936968,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 13:00:00,0.3452590315867743,36.645793612620224,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 14:00:00,0.3095507792651971,32.85571971120802,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 15:00:00,0.25274715289354666,26.826582808121042,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 16:00:00,0.1787192257366199,18.969258619684837,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 17:00:00,0.09251187869322774,9.819210804499193,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 18:00:00,4.3773585548888976e-17,4.646128370159076e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-24 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 07:00:00,0.09518847752438979,10.103305004438733,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 08:00:00,0.18389001761188922,19.518086469325922,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 09:00:00,0.2600597568917611,27.602742596491524,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 10:00:00,0.3185068535085278,33.806317431395144,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 11:00:00,0.3552482344161509,37.706047600930255,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 12:00:00,0.3677800352237785,39.03617293865185,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 13:00:00,0.3552482344161509,37.706047600930255,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 14:00:00,0.3185068535085278,33.806317431395144,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 15:00:00,0.2600597568917611,27.602742596491524,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 16:00:00,0.18389001761188922,19.518086469325922,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 17:00:00,0.0951884775243899,10.103305004438743,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 18:00:00,4.504006429271012e-17,4.780552424028252e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-25 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 02:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 03:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 04:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 05:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 06:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 07:00:00,0.09959666148221355,10.571189649722147,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 08:00:00,0.19240597507567947,20.42197019453262,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 09:00:00,0.27210313943364567,28.88102721948715,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 10:00:00,0.333256924510908,35.37188996758778,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 11:00:00,0.3716998009158592,39.452216869209295,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 12:00:00,0.384811950151359,40.843940389065246,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 13:00:00,0.3716998009158592,39.452216869209295,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 14:00:00,0.333256924510908,35.37188996758778,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 15:00:00,0.27210313943364567,28.88102721948715,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 16:00:00,0.19240597507567947,20.42197019453262,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 17:00:00,0.09959666148221366,10.571189649722157,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 18:00:00,4.7125872302651264e-17,5.001940086203405e-15,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 19:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 20:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 21:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 22:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-26 23:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-27 00:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
2024-09-27 01:00:00,0.0,0.0,synthetic_intraday_profile_constrained_to_approved_aggregate,2024-09,106.14,10153.2
